,Unnamed: 0,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated,cluster_nbr,0,1,2,3,4
10,114774,2021-07-01,2021-07-31,30,county,5,3031,f,"York County, VA",,Virginia,VA,Single Family Residential,6,380500.0,-0.0830220508494999,0.0424657534246575,339000.0,0.0272727272727273,0.0433979686057248,175.14692337523834,0.0273779531146238,0.1114106124712388,166.15737203972495,-0.0245025207909633,0.0822548829572535,106.0,-0.1451612903225806,-0.0701754385964912,87.0,-0.1122448979591836,0.1599999999999999,98.0,-0.0666666666666666,-0.0576923076923077,118.0,0.063063063063063,-0.2716049382716049,1.1,0.2,-0.2999999999999998,18.0,4.0,-14.0,1.0109242266641298,0.0007555753450929,0.0167399056504388,0.5377358490566038,-0.0106512477175897,0.2131744455478318,0.1694915254237288,0.0073293632615666,0.0275162167817535,0.3678160919540229,-0.0403471733520994,-0.0588505747126437,"Virginia Beach, VA",47260.0,2022-01-09 14:29:56,3,-0.05308766882688006,0.12350148534200438,-0.24719728920369707,-0.008273541407127136,0.0193692759275974
11,118169,2021-07-01,2021-07-31,30,county,5,2970,f,"Frederick County, VA",,Virginia,VA,Single Family Residential,6,360000.0,-0.0512584003162471,0.0975609756097561,339900.0,0.0131147540983607,0.1367892976588629,165.3595525684193,0.0056995261401702,0.2065545283957765,164.42691051790212,0.0173392006429515,0.1451066892668082,185.0,0.0571428571428571,-0.185022026431718,160.0,-0.1666666666666666,-0.1489361702127659,193.0,-0.1716738197424893,0.1840490797546012,301.0,0.0561403508771929,-0.0623052959501557,1.6,0.0,0.2000000000000001,25.0,-6.0,-18.0,1.009297310173402,-0.0018088183485152,0.0173889670794427,0.5513513513513514,0.0599227799227799,0.3354923205143469,0.1993355481727574,0.0765285306288978,0.0248807195123213,0.40625,-0.0572916666666666,0.15625,"Winchester, VA",49020.0,2022-01-09 14:29:56,3,0.14888394883770803,0.11683658906403048,-0.14668147028137699,0.013758625401345932,-0.020012938088937598
12,137564,2021-07-01,2021-07-31,30,county,5,2958,f,"Clarke County, VA",,Virginia,VA,Single Family Residential,6,505000.0,0.1098901098901099,0.2626594107506073,427000.0,-0.1611001964636542,0.0106508875739645,189.35975609756096,-0.0100448099829835,0.0320132507648343,244.6210305230236,0.0823830136378915,0.0986646053173614,29.0,0.1153846153846154,-0.09375,20.0,-0.1304347826086956,0.0526315789473683,28.0,0.0769230769230768,0.0769230769230768,44.0,0.1578947368421053,-0.12,1.5,0.0,-0.1,22.0,-6.0,-48.0,1.0143370655421962,-0.0086537598291542,0.0250825516566676,0.5862068965517241,-0.0676392572944297,0.3987068965517241,0.3863636363636364,0.0705741626794258,0.0863636363636363,0.2,-0.2782608695652173,-0.063157894736842,"Washington, DC",47894.0,2022-01-09 14:29:56,1,0.21855872622655306,-0.1632438110598341,0.15567771450000878,-0.09376081336446482,-0.0011843709123518984
13,144848,2021-07-01,2021-07-31,30,county,5,3006,f,"Powhatan County, VA",,Virginia,VA,Single Family Residential,6,400000.0,0.1594202898550725,0.1111111111111111,399475.0,0.0177707006369427,0.1413571428571429,187.7934272300469,0.0105013517388936,0.1525901076936973,187.1643189419442,0.0107681837411979,0.0884325009239217,62.0,-0.0158730158730159,0.0163934426229508,50.0,0.1363636363636364,0.3157894736842107,57.0,0.0178571428571427,0.0178571428571427,69.0,0.078125,-0.31,1.1,0.1,-0.5,11.0,5.0,-15.0,1.0215412373352788,0.0014078124817413,0.0142030413798561,0.6451612903225806,-0.0056323604710701,0.2681121099947118,0.217391304347826,0.045516304347826,0.047391304347826,0.64,0.0036363636363636,-0.0705263157894736,"Richmond, VA",40060.0,2022-01-09 14:29:56,0,-0.18696187526389152,-0.05433202058167002,-0.07369035995131713,-0.030368820710714884,0.011565339118965888
14,152169,2021-07-01,2021-07-31,30,county,5,2989,f,"Loudoun County, VA",,Virginia,VA,Single Family Residential,6,820000.0,-0.0451237263464338,0.0933333333333332,599000.0,-0.0338553847642704,0.099087610493626,220.623702425991,-0.0013020550755211,0.1745397915831945,235.64245427148828,0.015164027158701,0.1230046106424067,407.0,-0.1924603174603174,-0.0770975056689342,346.0,-0.1371571072319202,0.08125,445.0,-0.03470715835141,0.1125,422.0,0.2559523809523809,-0.1805825242718446,1.0,0.3,-0.2,9.0,2.0,-23.0,1.0259296957403907,-0.0126581994104215,0.0261273305761878,0.6314496314496314,-0.074899574899575,0.225553939839654,0.2203791469194312,-0.0117637102234258,0.037854875074771,0.5867052023121387,-0.0516987877127988,0.1523302023121387,"Washington, DC",47894.0,2022-01-09 14:29:56,0,-0.26560029875762253,-0.0588236024139536,-0.08502597612994879,0.0065814636820976736,-0.011370500703904572
15,156268,2021-07-01,2021-07-31,30,county,5,3052,f,"Manassas, VA",,Virginia,VA,Single Family Residential,6,530000.0,0.029126213592233,0.188340807174888,375000.0,0.0,0.0273972602739727,187.0499505261561,-0.1843155098624093,0.0052939894235539,213.00691034733583,-0.0132740693928766,0.1039950406182486,34.0,0.2592592592592593,0.1724137931034481,29.0,-0.0333333333333333,-0.1470588235294118,28.0,-0.3,-0.2432432432432432,30.0,-0.0625,-0.0625,0.9,-0.2999999999999999,-0.2,23.0,18.0,-12.0,1.011244743638011,-0.0320469411419488,0.0093967758818915,0.5588235294117647,-0.2930283224400871,0.1795131845841785,0.2666666666666666,0.0479166666666666,0.1104166666666666,0.4827586206896552,-0.0505747126436781,-0.0760649087221095,"Washington, DC",47894.0,2022-01-09 14:29:56,3,0.18582745765481434,-0.05061726690155621,0.004288626906562,-0.05780910621865906,0.0683951158187582
16,158717,2021-07-01,2021-07-31,30,county,5,3070,f,"Winchester, VA",,Virginia,VA,Single Family Residential,6,345000.0,0.1313330054107231,0.0607225211375865,299000.0,0.0312122779789618,0.2463526469362233,165.23867809057526,0.0396936901667199,0.2710360568963006,168.9189189189189,0.0175716518164792,0.2066104808203879,40.0,0.1428571428571428,0.0256410256410255,31.0,-0.3673469387755101,-0.1842105263157894,36.0,-0.3684210526315789,0.1612903225806452,52.0,0.0833333333333332,-0.1186440677966102,1.3,-0.0999999999999998,-0.2,18.0,-17.0,-30.0,1.0057077187519234,0.010675267574114,0.0262573175308551,0.575,0.2035714285714285,0.3698717948717948,0.25,0.0416666666666666,0.1144067796610169,0.4193548387096774,-0.0908492429229756,0.1561969439728353,"Winchester, VA",49020.0,2022-01-09 14:29:56,3,-0.019592884808156786,0.1466930774367424,-0.2098048796798396,-0.07963005277973426,-0.00020061469849550414
17,165857,2021-07-01,2021-07-31,30,county,5,3028,f,"Westmoreland County, VA",,Virginia,VA,Single Family Residential,6,279000.0,-0.0260080293244894,0.2130434782608696,299999.5,0.0348378751293549,0.1999979999999999,193.98288263847505,0.0448953279279453,0.1866401165539819,198.07142857142856,-0.0132554922163292,0.1823862300324499,46.0,-0.0416666666666666,0.0454545454545454,42.0,-0.1428571428571429,0.5555555555555556,65.0,0.3,0.5476190476190477,102.0,0.2142857142857141,-0.0892857142857143,2.2,0.4000000000000001,-0.2999999999999998,47.0,18.0,-17.0,0.9738642749860844,-0.0271112661734569,-0.0223007628861058,0.217391304347826,-0.2409420289855072,-0.191699604743083,0.1666666666666666,-0.0714285714285714,0.0416666666666666,0.3333333333333333,-0.0340136054421769,0.074074074074074,Virginia nonmetropolitan area,,2022-01-09 14:29:56,1,0.8641070708129392,0.30615670631935743,-0.041025592625148925,-0.19779494211107967,-0.030813511631259016
18,166737,2021-07-01,2021-07-31,30,county,5,3037,f,"Chesapeake, VA",,Virginia,VA,Single Family Residential,6,394000.0,0.0506666666666666,0.1133088443063012,344990.0,0.0454242424242423,0.0955541441727532,172.6384364820847,-0.0035299481553552,0.1268270207275652,169.7278911564626,0.0123007858785018,0.1044494352765028,407.0,-0.1676891615541922,-0.1573498964803312,418.0,0.0170316301703163,0.0609137055837563,508.0,0.0971922246220302,0.1019522776572667,496.0,0.1670588235294117,-0.0255402750491159,1.2,0.2999999999999999,0.0999999999999998,17.0,3.0,-10.0,1.0244501750408446,-0.0022171680742923,0.0255905141550781,0.7076167076167076,0.0573099591504499,0.372212980908633,0.1995967741935484,0.0278320683111954,0.0502843969833322,0.4641148325358852,-0.020070082305964,0.0884803147693876,"Virginia Beach, VA",47260.0,2022-01-09 14:29:56,3,-0.07100335863393734,-0.031004067017742522,-0.0649638636819477,0.06997641153908365,-0.01301187249448029
19,187854,2021-07-01,2021-07-31,30,county,5,3060,f,"Portsmouth, VA",,Virginia,VA,Single Family Residential,6,226000.0,-0.0283748925193465,0.1322645290581161,225000.0,0.0714285714285714,0.0371053238073288,144.4582814445828,0.0352059256615056,0.1531371778506713,139.68471798562916,-0.0070436005123609,0.0886068586869459,215.0,-0.0444444444444444,0.2427745664739884,194.0,-0.0536585365853659,0.1149425287356322,222.0,-0.0672268907563025,0.2402234636871507,284.0,0.0518518518518518,0.0965250965250965,1.3,0.1,-0.2,22.0,0.0,-18.0,1.0133486450481013,0.0107920504622989,0.0220604743857379,0.4930232558139535,-0.0136434108527132,0.2213469552359188,0.2323943661971831,0.0249869587897756,0.066371200174017,0.4329896907216495,0.0573799346240885,0.1571276217561322,"Virginia Beach, VA",47260.0,2022-01-09 14:29:56,3,0.08976086082318295,0.06373066721067364,-0.03754535076930431,-0.007087263080913598,0.010655687602582065
20,189913,2021-07-01,2021-07-31,30,county,5,3018,f,"Shenandoah County, VA",,Virginia,VA,Single Family Residential,6,295000.0,0.0,0.2553191489361701,282450.0,0.0180212650928095,0.1945443011207444,155.83781143136298,-0.0483356426469078,0.190913693007592,173.15423976608187,0.1192114874845706,0.3255653144554225,74.0,0.1746031746031746,0.0882352941176469,59.0,-0.0327868852459016,0.1346153846153845,84.0,-0.0117647058823529,0.2537313432835821,156.0,0.1063829787234043,0.0331125827814569,2.1,-0.1,-0.1,39.0,3.0,-35.0,1.00984557705127,-0.0014703690160864,0.0274234112336111,0.4594594594594594,-0.0484770484770484,0.253577106518283,0.1666666666666666,-0.0035460992907801,0.0938189845474613,0.2542372881355932,-0.0408446790775215,0.0619295958279008,Virginia nonmetropolitan area,,2022-01-09 14:29:56,1,0.5792156577914082,0.014663210160337949,0.14745495889878202,0.06187417450996272,0.0030953908091417674
21,211734,2021-07-01,2021-07-31,30,county,5,3009,f,"Prince William County, VA",,Virginia,VA,Single Family Residential,6,600000.0,0.0001666944490748,0.1583011583011582,449900.0,-0.0002222222222222,0.073622742952188,197.52473318046287,-0.0176203535626536,0.1937848923603084,201.57068062827224,-0.0023595113438046,0.1221537901244112,595.0,-0.0775193798449612,0.018835616438356,523.0,-0.1495934959349593,0.0544354838709677,630.0,-0.0568862275449101,0.1517367458866545,551.0,0.1926406926406927,0.0825147347740669,0.9,0.2,0.0,8.0,1.0,-20.0,1.0268938359828996,-0.00595380798919,0.0215368295666895,0.6521008403361345,-0.0254185395088267,0.1949090595142166,0.2377495462794918,0.0126413211712667,0.0825432594425566,0.5487571701720843,-0.0772590899905174,0.0608539443656325,"Washington, DC",47894.0,2022-01-09 14:29:56,0,-0.23301896531914953,-0.15173494542693158,0.041095504286483404,-0.04522127132598663,-0.008840628052810402
22,248325,2021-07-01,2021-07-31,30,county,5,2990,f,"Louisa County, VA",,Virginia,VA,Single Family Residential,6,324794.0,-0.0375048155282263,0.1599785714285715,349900.0,0.0766153846153845,0.1861016949152543,178.17059483726146,-0.036939539352607,0.1581088664421996,192.52411575562695,0.0230709518763578,0.1717546182460123,73.0,-0.27,0.123076923076923,56.0,-0.3170731707317073,0.5555555555555556,83.0,-0.1354166666666666,0.1857142857142856,185.0,0.0755813953488371,-0.1314553990610328,2.5,0.8,-0.7999999999999998,23.0,-1.0,-74.0,1.0149082189278915,-0.0101568376563658,0.0079315190872661,0.547945205479452,0.027945205479452,0.2402528977871443,0.1081081081081081,0.0499685732243871,,0.4642857142857143,-0.0113240418118466,0.4365079365079365,Virginia nonmetropolitan area,,2022-01-09 14:29:56,3,0.13341382854474065,0.011777997524002423,0.0033833797213496447,0.0010118589814619486,0.006611683881325782
23,258503,2021-07-01,2021-07-31,30,county,5,2985,f,"King George County, VA",,Virginia,VA,Single Family Residential,6,370000.0,-0.0462688490784894,0.0574449842812232,354950.0,-0.0645671366451442,-0.0260666758128687,170.05305818969458,0.0213041639682527,0.3146202733684498,164.52725453835643,0.0327877785461325,0.183369477970811,56.0,-0.0344827586206896,0.0769230769230768,39.0,-0.1702127659574468,-0.025,52.0,-0.1333333333333333,0.1818181818181818,82.0,0.1232876712328767,0.1714285714285714,1.5,0.2,0.2,26.0,14.0,-25.0,1.0013109666604614,-0.0127470622222707,0.008504302705838,0.5892857142857143,-0.0141625615763546,0.3392857142857143,0.1707317073170731,0.0474440360841964,0.0564459930313589,0.4102564102564102,-0.121658483360611,-0.0147435897435897,Virginia nonmetropolitan area,,2022-01-09 14:29:56,3,0.1629012220701306,0.23141972073385852,-0.22969557041054603,-0.030437821838674387,0.007127668854463914
24,266784,2021-07-01,2021-07-31,30,county,5,2943,f,"Arlington County, VA",,Virginia,VA,Single Family Residential,6,1032500.0,-0.046189376443418,-0.0166666666666667,675000.0,0.055512118842846,0.0151139183397248,419.43573824163536,-0.0013072609108689,0.034595852357282,452.5386313465784,0.0461009292058114,0.0133121200672374,122.0,-0.2278481012658228,0.0427350427350428,110.0,-0.2142857142857143,0.0,118.0,-0.2027027027027027,-0.0992366412213741,178.0,-0.016574585635359,-0.0055865921787709,1.5,0.3999999999999999,0.0,20.0,7.0,-8.0,1.0125079561903914,0.0003371175565709,-0.0021957522006561,0.4672131147540984,-0.0707615687902054,0.0569567044976881,0.2696629213483146,0.04314358433174,0.0573724185550185,0.4090909090909091,-0.0766233766233766,-0.1272727272727272,"Washington, DC",47894.0,2022-01-09 14:29:56,3,-0.07530790908314514,0.21836471462270288,-0.3405872254471612,0.0770726465776046,0.03724342591300378
25,274412,2021-07-01,2021-07-31,30,county,5,3038,f,"Colonial Heights, VA",,Virginia,VA,Single Family Residential,6,223500.0,0.1174999999999999,0.1231155778894472,225000.0,-0.0816139104879691,0.1250562528126406,148.34205933682372,0.0227289169720772,0.3108043788672061,149.1646778042959,0.093148441719074,0.1320389602012515,33.0,-0.0294117647058823,0.2222222222222223,40.0,0.2903225806451612,0.2121212121212121,36.0,0.0,0.5,29.0,-0.1470588235294118,0.2608695652173913,0.9,-0.0999999999999999,0.0,10.0,2.0,-6.0,1.0213709326257436,-0.0108219221772529,0.0230679921592514,0.696969696969697,0.1087344028520499,0.3636363636363637,0.2413793103448276,0.0649087221095334,-0.0629685157421289,0.625,-0.0846774193548387,-0.0113636363636363,"Richmond, VA",40060.0,2022-01-09 14:29:56,0,-0.21180332641033828,-0.017951136114213884,0.0024587505908749314,-0.05667199055950041,-0.033579326625369665
26,283828,2021-07-01,2021-07-31,30,county,5,2957,f,"Chesterfield County, VA",,Virginia,VA,Single Family Residential,6,330500.0,-0.0489208633093525,0.1017584798733228,325000.0,0.0,0.0901467505241089,158.7301587301587,-0.0096137561393545,0.1274018379281536,157.9483695652174,0.0041304347826087,0.1142657237425812,680.0,-0.074829931972789,0.0559006211180124,645.0,-0.019756838905775,0.0205696202531646,707.0,-0.0354706684856752,0.0172661870503596,492.0,0.086092715231788,-0.3204419889502762,0.7,0.0999999999999999,-0.4000000000000001,7.0,0.0,-7.0,1.0435871884552197,-0.0045987409195529,0.0362430913400839,0.7264705882352942,-0.0014205682272909,0.2777128242601388,0.2276422764227642,0.0289667797340225,-0.0085455688811031,0.7007751937984497,-0.04390565726538,0.0346359532921205,"Richmond, VA",40060.0,2022-01-09 14:29:56,0,-0.3802800377113009,-0.15867006312990514,-0.0029501724752361335,0.16527850191188717,0.010668841007121307
